corpus,dyad,index,speaker,start,stop,text
cid,EBSR,985,SR,2124.79535,2129.76125,qui assignait les les surveillances avait dit que j'exagérais que c'était un scandale
cid,EBSR,986,SR,2130.47221,2131.82077,que c'était pas du tout dans l'esprit
cid,EBSR,987,EB,2132.96932,2134.69263,eh non parce que l'esprit de la fac c'est euh
cid,EBSR,988,EB,2135.25866,2135.95093,marche ou crève quoi
cid,EBSR,989,SR,2136.40803,2136.68325,voilà
cid,EBSR,990,EB,2136.73216,2137.06799,c'est que
cid,EBSR,991,SR,2136.95453,2137.24155,alors
cid,EBSR,992,EB,2137.06799,2137.5692,tant que tu es pas
cid,EBSR,993,SR,2137.55215,2137.6701,et
cid,EBSR,994,EB,2137.5692,2137.6732,en
cid,EBSR,995,SR,2137.6701,2137.93352,là
cid,EBSR,996,EB,2137.6732,2139.4092,tant que tu es pas en place tu fermes ta gueule
cid,EBSR,997,SR,2139.3454,2139.694,ouais
cid,EBSR,998,EB,2139.4092,2139.6972,et tu
cid,EBSR,999,SR,2139.694,2139.838,ouais
cid,EBSR,1000,EB,2139.6972,2139.91012,euh
cid,EBSR,1001,SR,2139.838,2140.48165,ouais voilà
cid,EBSR,1002,EB,2140.41615,2141.11422,tu courbes l'échine
cid,EBSR,1003,SR,2141.59607,2147.80025,exactement et là j'avais là j'avais eu un un bon conflit parce que parce que la bonne femme elle m'avait téléphoné en me disant que
cid,EBSR,1004,SR,2149.09608,2149.98856,ça allait pas du tout
cid,EBSR,1005,SR,2150.34865,2153.7006,alors jai dit mais de toute façon ça va pas du tout mon euh mi-ater c'est pas bien payé
cid,EBSR,1006,SR,2154.2181,2157.6882,et puis euh et puis en plus euh moi dans un an je suis au chômage
cid,EBSR,1007,SR,2158.42811,2160.65967,donc euh je ne suis pas votre euh
cid,EBSR,1008,EB,2161.28842,2161.95845,votre joujou
cid,EBSR,1009,SR,2161.84311,2162.09867,votre
cid,EBSR,1010,EB,2161.95845,2162.09558,ouais
cid,EBSR,1011,SR,2162.09867,2162.70807,équivalent
cid,EBSR,1012,EB,2163.32399,2163.54492,eh ouais
cid,EBSR,1013,SR,2163.70414,2167.096,euh c'est-à-dire c'est tout le monde voilà tout le monde fait pareil mais en fait
cid,EBSR,1014,SR,2168.08051,2169.3827,non c'est pas vrai euh
cid,EBSR,1015,SR,2169.93314,2171.69805,euh tout le monde a le même statut euh
cid,EBSR,1016,SR,2172.77614,2176.19901,c'est ce qu'ils veulent te faire croire quand y a des surveillances d'examens mais
cid,EBSR,1017,EB,2176.23476,2178.26738,non non c'est pas vrai tout le monde n'est pas est pas traité de la même façon
cid,EBSR,1018,SR,2178.26653,2178.62824,eh ouais
cid,EBSR,1019,SR,2179.22979,2181.4021,et ben et ça voilà ça euh ça ça euh
cid,EBSR,1020,EB,2184.25772,2184.61711,mhm
cid,EBSR,1021,SR,2187.91976,2190.24175,et c'est c'est très dur parce que euh
cid,EBSR,1022,SR,2191.9081,2198.07324,là par exemple c'est des conflits où il faudrait euh vraiment gueuler beaucoup quoi donc moi j'avais gueulé mais euh bon après ça s'était euh
cid,EBSR,1023,SR,2198.95235,2199.82025,c'était retombé quoi
cid,EBSR,1024,EB,2200.65675,2201.16075,ben oui mais est ce que
cid,EBSR,1025,SR,2201.1252,2201.4292,surtout
cid,EBSR,1026,EB,2201.16075,2201.35275,c'est
cid,EBSR,1027,SR,2201.4292,2206.50044,que surtout que les euh le enfin donc on était quand même pas mal euh y avait beaucoup d'ater quoi mais euh
cid,EBSR,1028,SR,2207.03515,2212.41,et y en avait qui justement euh ils ils écrasaient en disant on va se faire on va se faire mal voir quoi
cid,EBSR,1029,EB,2212.36794,2212.63,eh ouais
cid,EBSR,1030,SR,2212.562,2212.82433,bon
cid,EBSR,1031,EB,2213.13386,2214.10598,on sera jamais recruté
cid,EBSR,1032,SR,2214.8284,2215.01712,ouais
cid,EBSR,1033,EB,2218.91195,2219.27976,ouais
cid,EBSR,1034,SR,2219.75567,2224.55733,ah beh si oui un conflit c'est euh j'avais j'ai mis aussi euh quand j'ai publié là euh
cid,EBSR,1035,SR,2225.17393,2230.19928,euh un article en mettant euh comme laboratoire de euh d'accueil j'avais mis anpe
cid,EBSR,1036,SR,2232.25392,2234.784,donc là là voilà là j'avais fait exprès de rentrer en conflit
cid,EBSR,1037,SR,2235.55869,2235.804,donc
cid,EBSR,1038,EB,2235.6917,2235.8997,ah tu
cid,EBSR,1039,SR,2235.804,2235.97152,ça
cid,EBSR,1040,EB,2235.8997,2236.8837,avais provoqué le conflit
cid,EBSR,1041,SR,2237.47626,2241.27928,oui et ben oui puisque je trouvais que c'était pas trop normal euh quoi si tu veux de euh
cid,EBSR,1042,SR,2242.57876,2246.97898,d'être euh d'être à l'anpe ensuite euh une fois que tu finissais ta thèse
cid,EBSR,1043,EB,2248.13427,2249.31,et tu avais publié un article
cid,EBSR,1044,SR,2249.48314,2251.86289,eh ben et c'est-à-dire dès que dès que j'étais à l'anpe
cid,EBSR,1045,SR,2252.39367,2258.75932,j'ai publié un article et euh j'ai mis euh comme laboratoire de d'accueil euh enfin laboratoire euh
cid,EBSR,1046,EB,2259.22773,2259.84046,adresse de rattachement
cid,EBSR,1047,SR,2259.72733,2261.67431,euh de rattachement j'avais mis anpe
cid,EBSR,1048,SR,2263.29592,2263.93678,alors euh
cid,EBSR,1049,EB,2263.90685,2264.83226,et l'article a été publié
cid,EBSR,1050,SR,2265.18109,2270.68435,ah ben attends ben alors déjà c'était alors le le et en plus c'était la revue euh européenne alors donc c'était des français qui
cid,EBSR,1051,SR,2271.4137,2273.59297,c'était un français qui était le directeur donc il l'a vu quoi
cid,EBSR,1052,SR,2274.16307,2277.41944,donc ils m'ont fait des soucis euh pour le euh pour l'accepter
cid,EBSR,1053,SR,2278.3692,2280.79662,tu vois ils ont essayé de durer et tout alors j'ai dit euh
cid,EBSR,1054,SR,2281.28807,2283.874,j'ai dit non non euh scientifiquement c'est très bien cet article
cid,EBSR,1055,SR,2284.39898,2287.03496,donc ils l'ont accepté et puis euh voilà ils ils l'ont publié
cid,EBSR,1056,EB,2287.77913,2288.754,avec la anpe
cid,EBSR,1057,SR,2288.82225,2291.28,ouais et puis après après euh j'en ai fait trois ou quatre comme ça
cid,EBSR,1058,SR,2292.66783,2294.012,alors après je faisais les
cid,EBSR,1059,SR,2294.44088,2298.43071,les euh les revues une revue anglaise une bonne revue anglaise
cid,EBSR,1060,SR,2298.846,2302.334,donc eux ils avaient pas fait de problème du tout parce qu'ils savaient pas ce que c'était l'anpe
cid,EBSR,1061,SR,2302.79055,2309.25582,remarque ce qui était gênant c'est que à chaque fois qu'ils m'envoyaient une correspondance donc j'étais à dans dans un laboratoire euh à marseille là
cid,EBSR,1062,SR,2309.92379,2312.238,à chaque fois qu'ils m'envoyaient une euh une correspondance
cid,EBSR,1063,SR,2312.63136,2314.78985,ils marquaient euh docteur euh
cid,EBSR,1064,SR,2315.38069,2317.85574,et tout et puis euh avec euh
cid,EBSR,1065,SR,2318.25,2320.938,anpe et euh centre de physique théorique
cid,EBSR,1066,SR,2322.0791,2323.1271,alors la première fois bon
cid,EBSR,1067,SR,2323.82999,2330.49567,j'ai dit oh c'est comme ça et et puis euh au bout d'un moment euh tout tout le monde a vu quoi que je recevais mes courriers avec l'anpe euh
cid,EBSR,1068,EB,2331.03695,2332.29295,excellent excellent
cid,EBSR,1069,SR,2332.03133,2332.34193,voilà
cid,EBSR,1070,EB,2332.29295,2332.42095,ça
cid,EBSR,1071,SR,2332.34193,2332.47185,eh
cid,EBSR,1072,EB,2332.42095,2332.68993,c'est
cid,EBSR,1073,SR,2332.47185,2332.70364,ben
cid,EBSR,1074,EB,2332.68993,2332.78125,ça
cid,EBSR,1075,EB,2332.78125,2333.37042,c'est génial
cid,EBSR,1076,SR,2332.91185,2333.54385,euh ç voilà
cid,EBSR,1077,EB,2333.37042,2333.55895,ça
cid,EBSR,1078,SR,2333.54385,2338.31185,eh ben ça m'a ça m'a quand même desservi parce que les gens ils ont dit que euh que j'étais
cid,EBSR,1079,EB,2338.04585,2338.49385,que tu crachais
cid,EBSR,1080,SR,2338.31185,2338.78228,un chieur
cid,EBSR,1081,EB,2338.49385,2338.97948,dans la soupe
cid,EBSR,1082,SR,2338.78228,2339.01032,quoi
cid,EBSR,1083,EB,2339.43019,2339.97812,tu es un chieur ouais
cid,EBSR,1084,SR,2340.2045,2343.0765,voilà c'est-à-dire aux aux auditions cnrs après euh
cid,EBSR,1085,SR,2343.576,2345.29719,on m'a dit euh oui voilà euh
cid,EBSR,1086,SR,2345.69822,2347.10576,j'ai vu que euh
cid,EBSR,1087,SR,2347.95826,2352.56686,vous avez publié euh bon un article euh avec anpe c'est une provocation
cid,EBSR,1088,EB,2354.06105,2354.76999,ben évidemment
cid,EBSR,1089,SR,2354.45637,2358.41231,mais ça c'était les rapporteurs alors euh je leur ai dit ben oui c'est c'est une provocation
cid,EBSR,1090,SR,2360.97414,2368.45298,c'est euh c'est pas une c'est-à-dire que c'est c'est euh je suis euh je suis au chômage euh je trouve pas ça normal donc euh je le dis quoi
cid,EBSR,1091,EB,2369.06993,2369.36156,eh ouais
cid,EBSR,1092,SR,2370.13195,2371.10781,et euh bon ben hein
cid,EBSR,1093,SR,2372.1255,2373.05399,tu peux toujours le dire
cid,EBSR,1094,EB,2373.6954,2374.33972,peut toujours le dire hein
cid,EBSR,1095,SR,2375.97495,2376.83206,mais bon c'est marqué
cid,EBSR,1096,EB,2378.80858,2379.39775,pas mal ça
cid,EBSR,1097,SR,2379.23228,2381.07623,j'ai les articles euh et
cid,EBSR,1098,EB,2380.93855,2381.59253,tu es couillu
cid,EBSR,1099,SR,2381.86526,2382.52781,et ben ouais
cid,EBSR,1100,EB,2382.37906,2382.6324,eh
cid,EBSR,1101,SR,2382.52781,2385.07391,mais c'est pour ça que euh je fais de l'informatique maintenant
cid,EBSR,1102,EB,2387.02838,2387.56363,c'est grillé
cid,EBSR,1103,SR,2388.448,2390.23255,mais d'un autre côté vaut mieux euh
cid,EBSR,1104,SR,2390.66,2393.11232,vaut vaut hein je veux dire euh vaut vaut mieux euh
cid,EBSR,1105,SR,2394.13621,2395.9061,euh le dire hein quand ça quand ça va pas
cid,EBSR,1106,EB,2397.23402,2398.58027,ouais faut être honnête enfin
cid,EBSR,1107,EB,2400.52386,2401.746,et faut en plus c'est un c'est un état
cid,EBSR,1108,SR,2401.74369,2401.95993,ouais
cid,EBSR,1109,EB,2401.746,2403.722,de fait quoi je veux dire c'est effectivement l'anpe qui te qui te
cid,EBSR,1110,SR,2403.6229,2403.798,ouais
cid,EBSR,1111,EB,2403.722,2404.15296,finançait
cid,EBSR,1112,SR,2403.798,2403.96102,ouais
cid,EBSR,1113,EB,2404.15296,2404.47111,à l'époque
cid,EBSR,1114,SR,2405.70275,2406.02908,ben ouais
cid,EBSR,1115,EB,2407.2514,2408.14717,toi tu es chômeur quoi
cid,EBSR,1116,SR,2408.20697,2408.53723,eh ouais
cid,EBSR,1117,EB,2408.53705,2411.71337,tu vois quand tu signes tu signes un à la limite tu signes un papier dans n'importe quel euh
cid,EBSR,1118,EB,2412.16409,2413.174,enfin je sais pas tu signes euh
cid,EBSR,1119,EB,2413.77165,2416.15199,donc t'é t'écris une lettre à à
cid,EBSR,1120,EB,2417.148,2419.396,à la marseillaise ou euh à la provence
cid,EBSR,1121,EB,2420.4298,2423.1405,tu vas signer euh soit chercheur mais si tu es chômeur tu signes chômeur quoi
cid,EBSR,1122,SR,2422.98844,2423.244,ouais
cid,EBSR,1123,EB,2423.47633,2423.808,voilà quoi
cid,EBSR,1124,EB,2425.5841,2426.7101,tu vas signer euh
cid,EBSR,1125,SR,2427.69087,2428.09583,eh ouais
cid,EBSR,1126,EB,2427.95985,2428.42385,instituteur
cid,EBSR,1127,SR,2428.09583,2430.8164,et puis d'd'ailleurs dans un autre article je m'étais euh
cid,EBSR,1128,SR,2431.36,2435.21839,je je m'étais euh remercié euh pour un support
cid,EBSR,1129,SR,2435.68465,2436.73208,financier généreux
cid,EBSR,1130,SR,2439.25625,2441.80025,à la fin je mets tu sais tu as toujours les remerciements et j'ai mis
cid,EBSR,1131,SR,2442.22296,2446.44641,et je remercie stéphane rauzy pour euh son support financier si généreux
cid,EBSR,1132,SR,2447.9605,2448.783,et alors et
cid,EBSR,1133,EB,2448.71672,2448.86911,t'as
cid,EBSR,1134,SR,2448.783,2448.959,alors
cid,EBSR,1135,EB,2448.86911,2450.27427,t'autoremerciais
cid,EBSR,1136,SR,2449.6362,2454.96,ouais ouais je m'auto remerciais et alors euh et c'est marrant parce que les les gens qui l'ont lu tu vois
cid,EBSR,1137,SR,2455.4079,2457.45712,y en a y en a deux ils m'ont envoyé un mail
cid,EBSR,1138,SR,2457.83903,2458.0828,c'
cid,EBSR,1139,SR,2458.80229,2460.56301,j'ai pas compris là à la fin
cid,EBSR,1140,EB,2461.69081,2462.20339,pourquoi vous me
cid,EBSR,1141,SR,2462.16008,2462.29,mais
cid,EBSR,1142,EB,2462.20339,2462.68356,remerciez
cid,EBSR,1143,SR,2462.29,2465.19479,pourquoi vous vous remerciez alors j'ai dit ah ouais c'é c'est c'est
cid,EBSR,1144,SR,2465.58015,2468.92336,c'est alors c'était des étrangers tu vois ils pouvaient pas et ils comprenaient pas le
cid,EBSR,1145,SR,2469.41089,2474.77858,la subtilité parce que là aussi y avait anpe tu vois alors et je disais euh ben euh ouais non mais c'c'est est parce que euh
cid,EBSR,1146,SR,2475.27356,2480.67419,euh comme c'est moi qui paie mes mes recherches finalement euh je me remercie comme si c'était une bourse mais
cid,EBSR,1147,EB,2481.28312,2481.96343,ouais ouais ouais
cid,EBSR,1148,EB,2484.82707,2485.27484,oh putain
cid,EBSR,1149,SR,2484.93066,2487.73,mais ouais mais tu vois et ça pareil euh les euh
cid,EBSR,1150,SR,2488.13396,2493.25273,donc euh les les gens les les les gens qui étaient dans la même situation que moi quoi
cid,EBSR,1151,SR,2493.7088,2497.986,ben ils disaient euh ouais ouais euh c'est bien tu as du courage et tout les les jeunes quoi mais
cid,EBSR,1152,EB,2497.66529,2498.044,et personne
cid,EBSR,1153,SR,2497.986,2498.066,y
cid,EBSR,1154,EB,2498.044,2498.124,le
cid,EBSR,1155,SR,2498.066,2498.13383,a
cid,EBSR,1156,EB,2498.124,2498.32221,faisait
cid,EBSR,1157,SR,2498.13383,2500.68535,y a y a personne qui l'a fait quoi y a que moi qui l'ai fait
cid,EBSR,1158,SR,2501.7424,2502.33354,c'est-à-dire euh
cid,EBSR,1159,SR,2502.80737,2506.53053,euh pour pas euh se griller complètement alors que je pense que euh
cid,EBSR,1160,SR,2506.95915,2509.07473,si collectivement on l'avait fait
cid,EBSR,1161,EB,2509.89905,2510.00305,ça
cid,EBSR,1162,SR,2509.9397,2510.29355,déjà
cid,EBSR,1163,EB,2510.00305,2510.31549,aurait
cid,EBSR,1164,SR,2510.29355,2514.26032,déjà ça nous aurait permis de enfin de de de pas se de de de pas en griller un
cid,EBSR,1165,EB,2514.686,2514.92255,mhm
cid,EBSR,1166,SR,2515.05506,2516.77944,et aussi d'avoir plus d'impact quoi
cid,EBSR,1167,EB,2519.2089,2519.9049,eh ouais ça ça aurait
cid,EBSR,1168,SR,2519.80914,2520.08042,mhm
cid,EBSR,1169,EB,2519.9049,2520.97998,créé ça aurait créé un débat
cid,EBSR,1170,EB,2522.306,2522.56023,au moins
cid,EBSR,1171,SR,2523.15148,2527.09929,ben comme les euh les des euh moi à à mon époque là y avait euh
cid,EBSR,1172,SR,2528.26957,2531.86421,donc euh y y avait quand même beaucoup de gens qui qui échouaient au chômage euh
cid,EBSR,1173,SR,2533.05212,2534.20803,euh
cid,EBSR,1174,EB,2534.17227,2534.48,mh
cid,EBSR,1175,SR,2534.20803,2539.7323,enfin sachant que en en en astronomie tu as tu as les les bourses en fait tu as des bourses pour tout le monde
cid,EBSR,1176,SR,2540.4408,2543.61325,c'est-à-dire que le l'étudiant dans en thèse en astronomie est euh
cid,EBSR,1177,EB,2543.382,2544.03,lui est allocataire
cid,EBSR,1178,SR,2544.3606,2546.6904,tout le monde est allocataire parce qu'il y a beaucoup de bourses et
cid,EBSR,1179,SR,2547.12405,2551.29205,et ensuite par contre y a très peu de postes donc tout le monde finit au chômage ou ou en postdoc
cid,EBSR,1180,SR,2551.78273,2553.12736,et et euh
cid,EBSR,1181,SR,2553.81549,2556.04,et en fait euh ils avaient euh
cid,EBSR,1182,SR,2556.49383,2561.22491,le euh le président ou je m'en rappelle plus le directeur de euh du troisième cycle parisien
cid,EBSR,1183,SR,2561.686,2563.15471,avait fait passer un
cid,EBSR,1184,SR,2563.66021,2566.00155,un une lettre comme quoi euh
cid,EBSR,1185,SR,2566.4175,2569.177,il fallait pas s'inscrire au chômage après la thèse
cid,EBSR,1186,SR,2570.59689,2573.54685,parce que alors euh c'était c'était très clair c'est parce que en fait euh
cid,EBSR,1187,SR,2573.98078,2576.69433,euh c'est la formation doctorale qui payait le chômage
cid,EBSR,1188,SR,2577.28599,2582.47844,et que euh y avait eu quelqu'un de malin au ministère qui avait dit ben vous avez un budget
cid,EBSR,1189,SR,2583.02872,2585.03483,euh euh d'd'allocations
cid,EBSR,1190,SR,2585.44179,2588.79015,qui comprend euh le chômage plus euh le nombre d'allocations
cid,EBSR,1191,SR,2589.28505,2593.2952,donc ça veut dire que si y a beaucoup de gens au chômage y a moins d'allocations puisque il faut payer euh tu vois
cid,EBSR,1192,EB,2593.53524,2593.74,mhm
cid,EBSR,1193,SR,2594.09352,2595.45021,et euh et donc le euh
cid,EBSR,1194,SR,2595.83135,2601.19014,pour résoudre le problème le directeur euh de euh de de la formation doctorale avait avait dit euh
cid,EBSR,1195,SR,2601.646,2605.42137,euh faut pas que euh vous inscriviez en au chômage
cid,EBSR,1196,SR,2606.00199,2606.75317,après la thèse
cid,EBSR,1197,SR,2607.38034,2612.72789,et de toute façon euh si vous vous inscrivez au chômage euh ça euh vous raye complètement de euh
cid,EBSR,1198,SR,2613.34106,2618.74163,euh de vos chances de euh de euh de pouvoir postuler euh sur des des postes hein
cid,EBSR,1199,SR,2619.66912,2623.29926,ah eh ben là là là pareil y a eu un collectif d'étudiants qui avait dit mais euh
cid,EBSR,1200,EB,2623.63729,2624.28832,vous délirez quoi
cid,EBSR,1201,SR,2624.40675,2625.09475,vous délirez quoi
cid,EBSR,1202,EB,2625.1868,2625.45781,mhm
cid,EBSR,1203,SR,2625.44528,2626.96297,mais mais ça avait été ça avait
cid,EBSR,1204,SR,2627.4826,2630.0666,été euh suivi mais pas tant que ça quoi il avait dû
cid,EBSR,1205,SR,2630.49428,2633.27557,euh si tu veux il avait dû rebrousser chemin parce que euh
cid,EBSR,1206,SR,2633.98075,2636.94105,parce que là c'est et c'est même euh tu vois c'est illégal euh quoi c'est euh
cid,EBSR,1207,EB,2637.3948,2637.68267,ben oui
cid,EBSR,1208,EB,2640.92303,2641.5122,mais eh ouais
cid,EBSR,1209,SR,2641.4916,2642.88792,ça c'est ouais ça c'est des conflits
cid,EBSR,1210,EB,2643.03519,2644.87264,est ce que tu peux publier euh
cid,EBSR,1211,EB,2645.35281,2647.29632,est ce que tu aurais pu publier sans sans laboratoire
cid,EBSR,1212,SR,2647.916,2648.54243,ouais ouais ouais ouais
cid,EBSR,1213,SR,2648.9843,2649.27005,tu peux ouais
cid,EBSR,1214,SR,2650.63343,2653.85851,mais euh aussi bien tu vois ils te posent des problèmes parce que le
cid,EBSR,1215,SR,2654.20907,2655.85519,euh enfin normalement c'est gratuit
cid,EBSR,1216,SR,2656.65646,2663.35761,euh je pose je pense que si tu as pas de laboratoire par exemple ils peuvent considérer que euh ils te ils peuvent te faire payer
cid,EBSR,1217,SR,2665.1793,2665.96878,la publication
cid,EBSR,1218,EB,2666.936,2667.128,ah ouais
cid,EBSR,1219,SR,2667.61388,2667.80241,ouais
cid,EBSR,1220,SR,2670.59245,2673.18419,mais tu peux toujours mettre un faux laboratoire ils vérifient pas hein
cid,EBSR,1221,EB,2674.35725,2675.28604,ouais une fausse équipe quoi
cid,EBSR,1222,SR,2675.8794,2676.05615,ouais
cid,EBSR,1223,EB,2677.02832,2678.6721,l'équipe euh schmurtz euh
cid,EBSR,1224,EB,2679.38495,2682.21695,voilà puis tu mets pas d'université de rattachement à la limite tu mets qu'une adresse
cid,EBSR,1225,EB,2684.13212,2686.10583,le cnrs dedans allez hop euh à la louche quoi
cid,EBSR,1226,SR,2686.318,2686.65784,ouais ouais
cid,EBSR,1227,EB,2686.58835,2686.684,et
cid,EBSR,1228,SR,2686.65784,2686.84343,ouais
cid,EBSR,1229,EB,2686.684,2686.964,une adresse
cid,EBSR,1230,SR,2686.84343,2687.09088,ouais
cid,EBSR,1231,EB,2686.964,2687.27178,perso
cid,EBSR,1232,SR,2687.09088,2687.38546,ouais ouais
cid,EBSR,1233,EB,2687.27178,2687.42202,quoi
cid,EBSR,1234,SR,2687.70906,2689.19081,y a y a y a euh pas de problème hein
cid,EBSR,1235,EB,2691.30235,2693.97544,ça se fait très rarement enfin ça doit euh je sais pas jamais vu de
cid,EBSR,1236,SR,2694.59944,2695.878,ben et euh non parce que j'ai
cid,EBSR,1237,EB,2695.77195,2696.062,en sciences
cid,EBSR,1238,SR,2695.878,2696.24321,dé euh
cid,EBSR,1239,EB,2696.062,2698.05525,humaines ça pourrait se faire en linguistique ça pourrait se faire tu vois
cid,EBSR,1240,SR,2699.53427,2702.68395,ben et tu te tu travailles plus ou moins dans un laboratoire normalement
cid,EBSR,1241,SR,2703.66638,2707.22595,donc ton ton intérêt c'est de euh de faire partie d'une structure
cid,EBSR,1242,EB,2707.826,2707.97,mhm
cid,EBSR,1243,SR,2709.55865,2709.75865,t'as
cid,EBSR,1244,EB,2710.00076,2710.746,non mais par exemple
cid,EBSR,1245,EB,2711.6681,2717.66594,le euh le le le passionné euh qui euh qui euh qui euh qui fait euh qui a fait une thèse genre
cid,EBSR,1246,EB,2718.66905,2720.02923,tu vois le mec qui euh
cid,EBSR,1247,SR,2719.25375,2719.98432,ouais ouais ouais
cid,EBSR,1248,EB,2720.02923,2722.70534,le papy genre le papy passionné qui a qui a fait sa thèse
cid,EBSR,1249,EB,2723.21874,2724.90405,qui a pas de laboratoire d'accueil parce que bon
cid,EBSR,1250,EB,2725.766,2726.52758,voilà il s'en fout
cid,EBSR,1251,EB,2727.04914,2730.12994,et qui euh il peut écrire des articles chez lui et les envoyer à des revues et les publier
cid,EBSR,1252,SR,2730.326,2730.47,ouais
cid,EBSR,1253,EB,2732.28287,2732.374,et
cid,EBSR,1254,SR,2732.37387,2732.548,ben
cid,EBSR,1255,EB,2732.374,2732.582,là
cid,EBSR,1256,SR,2732.548,2732.684,ouais
cid,EBSR,1257,EB,2732.582,2732.726,son
cid,EBSR,1258,SR,2732.684,2732.88055,ben
cid,EBSR,1259,EB,2732.726,2733.198,laboratoire
cid,EBSR,1260,SR,2732.88055,2733.228,lui il doit
cid,EBSR,1261,EB,2733.198,2733.318,c'est
cid,EBSR,1262,SR,2733.228,2733.58,mettre
cid,EBSR,1263,EB,2733.318,2733.69542,euh
cid,EBSR,1264,SR,2733.58,2733.98524,euh
cid,EBSR,1265,EB,2733.69542,2734.28911,c'est son bureau
cid,EBSR,1266,SR,2733.98524,2734.52874,chez lui quoi
cid,EBSR,1267,EB,2734.28911,2734.414,quoi
cid,EBSR,1268,SR,2734.52874,2734.73495,ouais
cid,EBSR,1269,EB,2736.03314,2737.16478,mais euh je sais pas si y en a qui le font
cid,EBSR,1270,SR,2740.2694,2741.9986,il doit pas y avoir tant de papis que ça
cid,EBSR,1271,EB,2742.24528,2743.94769,il doit pas y avoir tant de papys que ça thésards ouais
cid,EBSR,1272,EB,2744.4942,2746.79043,passionnés par euh un un problème scientifique
cid,EBSR,1273,SR,2749.94972,2751.80559,c'est c'est mon chef il recevait euh
cid,EBSR,1274,SR,2753.04033,2755.24984,il recevait des des des manuscrits
cid,EBSR,1275,SR,2755.6976,2759.276,de gens qui avaient une théorie du cosmos tu vois et y en a pas mal en fait
cid,EBSR,1276,SR,2760.48147,2763.03093,tu vois et qui lui envoyaient un pavé de six cents pages
cid,EBSR,1277,SR,2763.62009,2764.13856,avec euh
cid,EBSR,1278,SR,2765.32926,2766.546,ma théorie du cosmos
cid,EBSR,1279,SR,2767.23948,2768.04369,alors des gens euh
cid,EBSR,1280,SR,2768.54786,2768.68337,et
cid,EBSR,1281,SR,2769.38225,2776.71825,c'était souvent excellent quoi tu vois alors y avait les les paranos les les machins et tout mais qui enfin qui avaient quand même euh écrit six cents pages tu
cid,EBSR,1282,EB,2776.57625,2776.93625,ça c'est
cid,EBSR,1283,SR,2776.71825,2776.84776,vois
cid,EBSR,1284,EB,2776.93625,2777.39225,c'est des malades
cid,EBSR,1285,SR,2777.28964,2777.598,et alors
cid,EBSR,1286,EB,2777.39225,2777.76483,mentaux
cid,EBSR,1287,SR,2777.598,2777.96718,lui
cid,EBSR,1288,EB,2777.76483,2777.92996,quoi
cid,EBSR,1289,SR,2778.37119,2782.63379,euh et et les gens ils appelaient en disant alors vous l'avez lu qu'est ce que vous en pensez euh
cid,EBSR,1290,EB,2782.4833,2782.95997,han
cid,EBSR,1291,SR,2782.63379,2784.1847,je voudrais avoir l'avis d'un expert
cid,EBSR,1292,SR,2784.73166,2788.624,et lui il était là alors il essayait de lire les premiers mais c'est tu vois ça partait dans des délires mais
cid,EBSR,1293,EB,2788.84085,2788.97475,et
cid,EBSR,1294,SR,2788.86729,2789.32979,complets
cid,EBSR,1295,EB,2788.97475,2789.22222,ouais
cid,EBSR,1296,SR,2789.32979,2790.08686,quoi tu vois le
cid,EBSR,1297,SR,2790.61563,2794.8314,on se plaiganit mais les gens ils mélangeaient tout euh c'c'ouais en fait les atomes c'est des
cid,EBSR,1298,SR,2795.14616,2797.46098,c'est des trous noirs en miniature et tout et puis euh
cid,EBSR,1299,SR,2797.94999,2799.2235,tu avais mon chef il était là il faisait ah
cid,EBSR,1300,EB,2802.87895,2804.42369,il il aurait dû se poser des questions sur
cid,EBSR,1301,SR,2804.27791,2804.75513,oui
cid,EBSR,1302,EB,2804.42369,2804.95158,la façon
cid,EBSR,1303,EB,2804.95158,2805.21198,dont
cid,EBSR,1304,SR,2804.99964,2805.13809,et
cid,EBSR,1305,EB,2805.21198,2808.67207,dont euh dont ces effets de vulgarisation étaient étaient perçus comme
cid,EBSR,1306,SR,2808.49779,2808.81,et c'est
cid,EBSR,1307,EB,2808.67207,2808.78609,ça
cid,EBSR,1308,SR,2808.81,2810.25645,et c'est marrant parce que moi je lui disais mais
cid,EBSR,1309,SR,2810.92225,2815.26287,enfin c'est facile tu reçois ce manuscrit la personne elle te téléphone euh et tu lui dis mais
cid,EBSR,1310,SR,2816.95834,2821.58563,euh c'est une suite de non-sens votre truc euh me dérangez pas pour ça tu vois
cid,EBSR,1311,SR,2821.95091,2824.87125,et lui il faisait pas ça ouais justement parce que dé il vend des livres donc
cid,EBSR,1312,SR,2825.23675,2831.9969,peut-être il voulait pas se euh je sais pas pourquoi moi je disais mais une façon d'éviter de te faire envoyer ce genre de trucs euh c'est de c'est de les les
cid,EBSR,1313,SR,2832.40696,2834.916,les premiers tu les prends et tu dis non non ça c'est n'importe
cid,EBSR,1314,EB,2834.6747,2834.9472,c'est de la
cid,EBSR,1315,SR,2834.916,2835.22964,quoi
cid,EBSR,1316,EB,2834.9472,2835.51729,cochonnerie
cid,EBSR,1317,SR,2835.22964,2835.54,quoi tu
cid,EBSR,1318,EB,2835.51729,2835.87114,euh
cid,EBSR,1319,SR,2835.54,2835.636,vois
cid,EBSR,1320,EB,2835.87114,2836.8587,tu leur renvoies à la limite
